aud   | {17:32:16.857 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.857 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.857 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.857 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<298> nao encontrado
aud   | {17:32:16.857 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.857 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.857 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.857 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<312> nao encontrado
aud   | {17:32:16.857 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.857 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.857 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.857 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<47> nao encontrado
aud   | {17:32:16.857 b8133700} - DMP . CARDSE_TEF_CSE_M: [RecuperaID_BitsTLV] Nao conseguiu recuperar o ID047 no bit 47
aud   | {17:32:16.857 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.857 b8133700} - DMP . CARDSE_TEF_CSE_M: [RecuperaID_BitsTLV] Nao conseguiu recuperar o ID047 no bit 48
aud   | {17:32:16.857 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.857 b8133700} - DMP . CARDSE_TEF_CSE_M: [RecuperaID_BitsTLV] Nao conseguiu recuperar o ID047 no bit 62
aud   | {17:32:16.857 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.857 b8133700} - DMP . CARDSE_TEF_CSE_M: [RecuperaID_BitsTLV] Nao conseguiu recuperar o ID047 no bit 63
aud   | {17:32:16.857 b8133700} - DMP . CARDSE_TEF_CSE_M: [MontaListaItensGenericos] Nao conseguiu recuperar o ID047
aud   | {17:32:16.857 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<45> nao encontrado
aud   | {17:32:16.857 b8133700} - DMP . CARDSE_TEF_CSE_M: [RecuperaID_BitsTLV] Nao conseguiu recuperar o ID045 no bit 47
aud   | {17:32:16.857 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.857 b8133700} - DMP . CARDSE_TEF_CSE_M: [RecuperaID_BitsTLV] Nao conseguiu recuperar o ID045 no bit 48
aud   | {17:32:16.857 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.857 b8133700} - DMP . CARDSE_TEF_CSE_M: [RecuperaID_BitsTLV] Nao conseguiu recuperar o ID045 no bit 62
aud   | {17:32:16.857 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.857 b8133700} - DMP . CARDSE_TEF_CSE_M: [RecuperaID_BitsTLV] Nao conseguiu recuperar o ID045 no bit 63
aud   | {17:32:16.857 b8133700} - DMP . CARDSE_TEF_CSE_M: [MontaListaProdutos] Nao conseguiu recuperar o ID045
aud   | {17:32:16.857 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<284> nao encontrado
aud   | {17:32:16.857 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.857 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.857 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.857 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<290> nao encontrado
aud   | {17:32:16.857 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.857 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.857 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.857 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<313> nao encontrado
aud   | {17:32:16.857 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.857 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.857 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.858 b8133700} - DMP . PARAM: [PAR_Pesquisa_Autorizadores] Encontrou registro! SessaoProcurada=<6012> - Nome=<QR Pago             >
aud   | {17:32:16.858 b8133700} - DMP . PARAM: [PAR_Pesquisa_Estabelecimentos] Nao encontrou registro na tabela! SessaoProcurada=<0000305480831566012>
aud   | {17:32:16.858 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<460> nao encontrado
aud   | {17:32:16.858 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.858 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.858 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.858 b8133700} - DMP . CARDSE_TEF_CSE_M: [MontaDadosPinPad] Dados do PinPad nao enviados (ID460)!
aud   | {17:32:16.858 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<308> nao encontrado
aud   | {17:32:16.858 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.858 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.858 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.858 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<10> nao encontrado
aud   | {17:32:16.858 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.858 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.858 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.858 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<600> nao encontrado
aud   | {17:32:16.858 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.858 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.858 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.858 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<8> nao encontrado
aud   | {17:32:16.858 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.858 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.858 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.858 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<351> nao encontrado
aud   | {17:32:16.858 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.858 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.858 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.858 b8133700} - DMP . CARDSE_TEF_CSE_M: [MontaDadosCredenciadora] Erro ao recuperar o ID 351 com os dados da autorizacao!
aud   | {17:32:16.858 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<60> nao encontrado
aud   | {17:32:16.858 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.858 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.858 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.858 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<295> nao encontrado
aud   | {17:32:16.858 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.858 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.858 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.858 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<310> nao encontrado
aud   | {17:32:16.858 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.858 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.858 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.858 b8133700} - DMP . PARAM: [PAR_Pesquisa_Autorizadores] Encontrou registro! SessaoProcurada=<6012> - Nome=<QR Pago             >
aud   | {17:32:16.858 b8133700} - DMP . NUCLEO: TrataTxViaNorma
aud   | {17:32:16.858 b8133700} -     . WEBS-TX: {"id_terminal":"SE000001","id_terminal_autorizador":"69001019","nsu_origem":"123829","nsu_fepas":"000280600058","tempo_expiracao":"000090","callback_url":"https://10.149.0.98:8443/notification-service/v1/status/FEPAS-0-006/0001-118173216012690-280600058-260428","tipo_comunicacao_psp":"02","pagamento":{"valor":"000000060000","moeda":"032","pais":"032","cupom_fiscal":"00000108","operacao":"22"},"estabelecimento":{"mcc":"5411","nome":"IMPLANTACION FISERV NAPSE RAPA","cnpj_loja":"2008*******","tipo_identificacao":"3","identificacao":"2008*******","endereco":{"logradouro":"AV. CAIEIRAS 141","cep":"2300","cidade":"NAPSE","uf":"AR","pais":"032"}},"tef":{"id":"SE","protocolo":"10.45SEAR"},"terminal":{"tipo":"00","capacidade":"0","capacidade_entrada":"01","categoria":"04","permite_aprovacao_parcial":false}}
aud   | {17:32:16.858 b8133700} - DMP . HTTP-TX: Executando requisicao HTTP - TipoDados: application/json - TamDados: 809 - Proxy:(null) - URL:
aud   | {17:32:16.858 b8133700} - DMP . HTTP-TX: https://127.0.0.1:20100/servicos_tef/compras_digitais/v1/FP052006202604282032160002806000580000
aud   | {17:32:16.858 b8133700} - DMP . HTTP-SRV: _CaConfiaveis == NULL
aud   | {17:32:16.912 b8133700} - DMP . HTTP-SRV: Conexao segura efetuada - TLSv1.2 - TLS-ECDHE-RSA-WITH-CHACHA20-POLY1305-SHA256
aud   | {17:32:16.912 b8133700} - DMP . HTTP-TX: Socket de Saida = <21>
aud   | {17:32:16.912 b8133700} - DMP . HTTP-TX: Header Http - Tamanho: 336
aud   | {17:32:16.912 b8133700} - DMP . HTTP-TX: POST /servicos_tef/compras_digitais/v1/FP052006202604282032160002806000580000 HTTP/1.1..Host: 127.0.0.1:20100..Accept-Encoding: identity..User-Agent: FepasCardSE/05.ar.hom.020..Connection: Keep-Alive..Content-Type: application/json; charset=utf-8..Content-Length: 809..Client-Id:2..Codigo-Estab:00222295       ..Codigo-IF:6012..Bin:....
aud   | {17:32:16.913 b8133700} - DMP . HTTP-RX: RecebeTCP - Tamanho: 0 - TamRecebe: 4096 - _BufSaida->TamAlocado: 4096 - _BufSaida->Tamanho: 0 - Timeout: 30
aud   | {17:32:17.815 b8133700} - DMP . HTTP-RX: RecebeTCP - Recebido: 713
aud   | {17:32:17.815 b8133700} - DMP . HTTP-RX: FimRecebeTCP - Tamanho: 0 - TamRecebe: 3383 - _BufSaida->TamAlocado: 4096 - _BufSaida->Tamanho: 713
aud   | {17:32:17.815 b8133700} - DMP . HTTP-RX: Retorno requisicao HTTP - RC: 0 - TamDados: 536
aud   | {17:32:17.815 b8133700} -     . WEBS-RX: {"cod_resp":"00","msg_resp":"Transaction OK","msg_resp_host":"PENDING","origem_resp":2,"msg_display":"TRN_OK","info_trn":{"documento":"690010191777408337706","id_trn_autorizador":"690010191777408337706","qr_code":"00020101021243470010com.fiserv96021197020198113069226478599020050150011200834194835126002200000680000000022229565204581253030325406600.005802AR5925IMPLANTACION FISERV NAPSE6012VILLA GESELL6105071656255010800000108052169001019177740833770607086900101908020080500010com.fiserv010502.040202010312260428173217040176304a6ca"}}.
aud   | {17:32:17.815 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<350> nao encontrado
aud   | {17:32:17.815 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<273> nao encontrado
aud   | {17:32:17.815 b8133700} - DMP . DIVERSOS: [DIV_ObtemCodigoProcessadoraAtivo] Codigo de Processadora Ativo = <0001>
aud   | {17:32:17.815 b8133700} - DMP . DIVERSOS: [DIV_ObtemIndiceTabCanalSaida] _CodigoProcessadora=<0001>
aud   | {17:32:17.815 b8133700} - DMP . DIVERSOS: [DIV_ObtemIndiceTabCanalSaida] _CodigoProcessadora=<0001> / Conexao.CodigoProcessadora=<0001>
aud   | {17:32:17.815 b8133700} - DMP . DIVERSOS: [DIV_ObtemIndiceTabCanalSaida] Indice do Canal de Saida=<0>
aud   | {17:32:17.815 b8133700} - DMP . DIVERSOS: [DIV_ObtemCanalSaidaEx] _CanalSaida=<0001> / _NormaCanalSaida=<116>
aud   | {17:32:17.815 b8133700} - DMP . CSE_MODSERV: [FluxoTransacaoDigitalWebhook] Qtd9600=<5>, Qtd9600_Enviada=<0>, IntervaloRestante9600=<15> TempoRestanteFepas=<100> TempoRestanteQRCode=<90>
aud   | {17:32:17.815 b8133700} - DMP . CSE_MODSERV: [FluxoTransacaoDigitalWebhook] Aguarda sinalizacao da notificacao. Timeout <15>
aud   | {17:32:17.928 b84d8700} - DMP . NUCLEO: [NCL_ConsultaMensagemAssincrona] Retirou item da fila com NormaModulo=<56> NormaCanalSaida=<116>
aud   | {17:32:17.928 b84d8700} - DMP . NUCLEO: [NCL_ConsultaMensagemAssincrona] Retorno==RET_MENSAGEM_OK_COM_RESPOSTA
aud   | {17:32:17.929 b8170700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<802> nao encontrado
aud   | {17:32:17.929 b8170700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<835> nao encontrado
aud   | {17:32:17.929 b8170700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<27> nao encontrado
aud   | {17:32:17.929 b8170700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<251> nao encontrado
aud   | {17:32:17.929 b8170700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<262> nao encontrado
aud   | {17:32:17.929 b8170700} - ISO . FEPAS: [TrataTxMsg] Mensagem  enviada ao Modulo TEF (FEPAS -> MODULO TEF). Canal=<Roteador> Porta=<5299> IDCnx=<113122750000000> IDMsg=<118173216012690> Tam=<517> TipoCripto=<0> NivelCripto=<0> TamMetadados=<0> Enviado=<517> TempoSend=<0>
                          0010009600A23800010AC20000000000400000010094040004282032171238291732170428110000000601200028060005800SE00000100003054808315632425931800020101021243470010com.fiserv96021197020198113069226478599020050150011200834194835126002200000680000000022229565204581253030325406600.005802AR5925IMPLANTACION FISERV NAPSE6012VILLA GESELL6105071656255010800000108052169001019177740833770607086900101908020080500010com.fiserv010502.040202010312260428173217040176304a6ca020012382904281732160002806000580000000000027257021690010191777408337706
                            1 (  4): [9600]
                            3 (  6): [940400]
                            7 ( 10): [0428203217]
                           11 (  6): [123829]
                           12 (  6): [173217]
                           13 (  4): [0428]
                           32 ( 11): [00000006012]
                           37 ( 12): [000280600058]
                           39 (  2): [00]
                           41 (  8): [SE000001]
                           42 ( 15): [000030548083156]

                                     [TLV - Bit:47 (324)]

                                     259 (318) [00020101021243470010com.fiserv960211970201981130]
                                               [692264785990200501500112008341948351260022000006]
                                               [80000000022229565204581253030325406600.005802AR5]
                                               [925IMPLANTACION FISERV NAPSE6012VILLA GESELL6105]
                                               [071656255010800000108052169001019177740833770607]
                                               [086900101908020080500010com.fiserv010502.0402020]
                                               [10312260428173217040176304a6ca]

                           90 ( 42): [020012382904281732160002806000580000000000]

                                     [TLV - Bit:120 (27)]

                                     257 ( 21) [690010191777408337706]

aud   | {17:32:17.929 b8170700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<802> nao encontrado
aud   | {17:32:17.929 b8170700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<835> nao encontrado
aud   | {17:32:17.929 b8170700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<27> nao encontrado
aud   | {17:32:17.929 b8170700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<251> nao encontrado
aud   | {17:32:17.929 b8170700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<262> nao encontrado
aud   | {17:32:17.937 b8421700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:17.937 b8421700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:17.937 b8421700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:17.937 b8421700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:17.937 b8421700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:17.937 b8421700} - ISO . FEPAS: [TrataMsg] Mensagem recebida do Modulo TEF (MODULO TEF -> FEPAS). Canal=<Roteador> IPOrigem=<127.0.0.1:10432> IDCnx=<113122750000000> IDMsg=<118173217012710> Tam=<148> TipoCripto=<0>
                          0010009610A238000102C00000000000400000000094040004281732171238291732170428110000000601200SE000001000030548083156020012382904281732160002806000580000000000
                            1 (  4): [9610]
                            3 (  6): [940400]
                            7 ( 10): [0428173217]
                           11 (  6): [123829]
                           12 (  6): [173217]
                           13 (  4): [0428]
                           32 ( 11): [00000006012]
                           39 (  2): [00]
                           41 (  8): [SE000001]
                           42 ( 15): [000030548083156]
                           90 ( 42): [020012382904281732160002806000580000000000]
aud   | {17:32:17.937 b8421700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:17.937 b8421700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:17.937 b8421700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:17.937 b8421700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:17.937 b8421700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:17.937 b8421700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:17.937 b8421700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:17.937 b8421700} - DMP . TABELAS: [TAB_IniciaProibicaoCargaTabelas] Utilizando versao=<17> de parametros. Sessao=<1>
aud   | {17:32:17.937 b8421700} - DMP . TABELAS: [TAB_EncerraProibicaoCargaTabelas] Encerrando sessao=<1> da versao=<17> de parametros
aud   | {17:32:17.937 b8421700} - DMP . TABELAS: [TAB_IniciaProibicaoCargaTabelas] Utilizando versao=<17> de parametros. Sessao=<1>
aud   | {17:32:17.937 b8421700} - DMP . NUCLEO: [TrataConfirmacaoPOS] Iniciou...
aud   | {17:32:17.937 b8421700} - DMP . NUCLEO: [TrataConfirmacaoPOS] Fim... Nao tem <Confirmacao POS> para enviar!
aud   | {17:32:17.937 b8421700} - DMP . NUCLEO: [TrataMensagem] Iniciou! _NormaEntrada=<56>
aud   | {17:32:17.937 b8421700} - DMP . DIVERSOS: [DIV_ObtemCodigoProcessadoraAtivo] Codigo de Processadora Ativo = <0001>
aud   | {17:32:17.937 b8421700} - DMP . DIVERSOS: [DIV_ObtemIndiceTabCanalSaida] _CodigoProcessadora=<0001>
aud   | {17:32:17.937 b8421700} - DMP . DIVERSOS: [DIV_ObtemIndiceTabCanalSaida] _CodigoProcessadora=<0001> / Conexao.CodigoProcessadora=<0001>
aud   | {17:32:17.937 b8421700} - DMP . DIVERSOS: [DIV_ObtemIndiceTabCanalSaida] Indice do Canal de Saida=<0>
aud   | {17:32:17.937 b8421700} - DMP . DIVERSOS: [DIV_ObtemCanalSaidaEx] _CanalSaida=<0001> / _NormaCanalSaida=<116>
aud   | {17:32:17.937 b8421700} - DMP . NUCLEO: [TrataMensagem] Vai tratar chamar Controle.MensagemSaida=<3>
aud   | {17:32:17.937 b8421700} - DMP . TABELAS: [TAB_EncerraProibicaoCargaTabelas] Encerrando sessao=<1> da versao=<17> de parametros
aud   | {17:32:17.937 b8421700} - DMP . FEPAS: [TrataMsg] Encerrada com retorno <1>
aud   | {17:32:32.815 b8133700} - DMP . NBASE: [NORMA_Base_NotificacaoAsync_Obtem] Timeout na espera da notificacao
aud   | {17:32:32.815 b8133700} - DMP . CSE_MODSERV: [FluxoTransacaoDigitalWebhook] AVISO: Retornou da espera da notificacao. RC <110>
aud   | {17:32:32.815 b8133700} - DMP . DBA: [DBA_AllocCnx] Alocando _CnxPool->Pool[0] cnx=<0x18ae270>
aud   | {17:32:32.815 b8133700} - DMP . LOG_BD: [LeLogDBADataCnx] Procurando reglog com nsu 280600058 DataTrnFepas 260428 e modulo 006
aud   | {17:32:32.815 b8133700} - DMP . OCICNX: OCIStmtExecute cnx=<0x18ae270> query=<SELECT HeaderNsuLog,HeaderSequenciaAlteracaoLOG,CodTransacao,StatusTransacao,CodResposta,DadoOrig_DtTransacaoMMDD,DadoOrig_NsuFepas,CodProcessamento,ValorTransacao,DtHrTransacaoGmtMMDDHHMMSS,NsuModulo,HrTransacaoHHMMSS,DtTransacaoMMDD,CodRedeCaptura,NsuRedeCaptura,CodAutorizacao,CodTerminal,CodEstabelecimento,NsuAutorizador,CartaoCripto,CartaoCriptoRand,NroCartaoMask,DtValidade,TipoMensagem,DtTrnFepas,HrTrnFepas,VersaoParametros,AnoTransacaoAAAA,CanalEntrada,QuantParce
aud   | {17:32:32.815 b8170700} - DMP . OCICNX: ThreadTimeout() iniciou para cnx=<0x18ae270>
aud   | {17:32:32.817 b8133700} - DMP . OCICNX: Finalizou OCIStmtExecute cnx=<0x18ae270>
aud   | {17:32:32.817 b8170700} - DMP . OCICNX: ThreadTimeout()::SE_SemaphoreP()::rcse=<0/SE_SUCCESS> cnx=<0x18ae270>
aud   | {17:32:32.817 b8170700} - DMP . OCICNX: ThreadTimeout() finalizou para cnx=<0x18ae270>
aud   | {17:32:32.817 b8133700} - DMP . OCICNX: Fim FinalizaTimeout cnx=<0x18ae270>
aud   | {17:32:32.817 b8133700} - DMP . DBA: _CnxPool->Pool[0]->State = CNXS_FREE cnx=<0x18ae270>
aud   | {17:32:32.817 b8133700} - DMP . DIVERSOS: [DIV_ObtemCodigoProcessadoraAtivo] Codigo de Processadora Ativo = <0001>
aud   | {17:32:32.817 b8133700} - DMP . DIVERSOS: [DIV_ObtemIndiceTabCanalSaida] _CodigoProcessadora=<0001>
aud   | {17:32:32.817 b8133700} - DMP . DIVERSOS: [DIV_ObtemIndiceTabCanalSaida] _CodigoProcessadora=<0001> / Conexao.CodigoProcessadora=<0001>
aud   | {17:32:32.817 b8133700} - DMP . DIVERSOS: [DIV_ObtemIndiceTabCanalSaida] Indice do Canal de Saida=<0>
aud   | {17:32:32.817 b8133700} - DMP . DIVERSOS: [DIV_ObtemCanalSaidaEx] _CanalSaida=<0001> / _NormaCanalSaida=<116>
aud   | {17:32:32.817 b8133700} - DMP . CSE_MODSERV: [FluxoTransacaoDigitalWebhook] Qtd9600=<5>, Qtd9600_Enviada=<1>, IntervaloRestante9600=<15> TempoRestanteFepas=<85> TempoRestanteQRCode=<75>
aud   | {17:32:32.817 b8133700} - DMP . CSE_MODSERV: [FluxoTransacaoDigitalWebhook] Aguarda sinalizacao da notificacao. Timeout <15>
aud   | {17:32:32.933 b84d8700} - DMP . NUCLEO: [NCL_ConsultaMensagemAssincrona] Retirou item da fila com NormaModulo=<56> NormaCanalSaida=<116>
aud   | {17:32:32.934 b84d8700} - DMP . NUCLEO: [NCL_ConsultaMensagemAssincrona] Retorno==RET_MENSAGEM_OK_COM_RESPOSTA
aud   | {17:32:32.934 b80f6700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:32.934 b80f6700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:32.934 b80f6700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:32.934 b80f6700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:32.934 b80f6700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:32.934 b80f6700} - ISO . FEPAS: [TrataTxMsg] Mensagem  enviada ao Modulo TEF (FEPAS -> MODULO TEF). Canal=<Roteador> Porta=<5299> IDCnx=<113122750000000> IDMsg=<118173216012690> Tam=<148> TipoCripto=<0> NivelCripto=<0> TamMetadados=<0> Enviado=<148> TempoSend=<0>
                          0010009600A238000102C00000000000400000000094030004282032321238291732320428110000000601277SE000001000030548083156020012382904281732160002806000580000000000
                            1 (  4): [9600]
                            3 (  6): [940300]
                            7 ( 10): [0428203232]
                           11 (  6): [123829]
                           12 (  6): [173232]
                           13 (  4): [0428]
                           32 ( 11): [00000006012]
                           39 (  2): [77]
                           41 (  8): [SE000001]
                           42 ( 15): [000030548083156]
                           90 ( 42): [020012382904281732160002806000580000000000]
aud   | {17:32:32.934 b80f6700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:32.934 b80f6700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:32.934 b80f6700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:32.934 b80f6700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:32.934 b80f6700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:32.938 b8421700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
